"1. 医師：今日はどうされましたか？  
2. 患者：ここ半年くらい、体がだるくて疲れやすいんです。  
3. 医師：全身の疲れやだるさが続いているんですね。体重の変化はありましたか？  
4. 患者：はい、特に最近太ってきた気がします。気を付けているつもりなのに。  
5. 医師：体重増加の原因に心当たりはありますか？食事量が増えたり、運動量が減ったりしましたか？  
6. 患者：食事はあまり変わっていないし、運動も特に減らしていないんです。  
7. 医師：ほかに気になる症状はありますか？  
8. 患者：寒くなると手足がすごく冷えて辛いです。前はこんなに寒がりじゃなかったんですけど。  
9. 医師：寒さに弱くなったということですね。お通じはどうですか？  
10. 患者：便秘もここ最近ひどくなってきて困っています。  
11. 医師：便秘の頻度や初めて気づいた時期も教えていただけますか？  
12. 患者：2～3か月前くらいからで、週に1回くらいしかお通じがない時もあります。  
13. 医師：それはつらいですね。月経周期は規則的でしたか？  
14. 患者：それが、最近すごく不規則で、来たり来なかったりします。  
15. 医師：月経の変化もあるんですね。他に体の見た目や感じ方で何か変わったことはありますか？  
16. 患者：顔がむくんでいる気がしますし、目が腫れていると家族に言われます。  
17. 医師：むくみの症状もあるんですね。皮膚の乾燥感などはどうですか？  
18. 患者：そういえば、最近肌がすごく乾燥してカサカサします。  
19. 医師：疲れやすさや体重増加以外に、運動中や日常生活で心拍や動悸を意識することはありますか？  
20. 患者：いえ、特に心臓がバクバクするような感じはないです。  
21. 医師：ふだんの血圧はどのくらいかご存じですか？高血圧と言われたことはありませんか？  
22. 患者：健康診断では正常って言われていました。最近は測っていません。  
23. 医師：分かりました。喉や首のあたりで何か違和感や腫れた感じはありますか？  
24. 患者：喉が少し張っている感じがあります。でも痛くはありません。  
25. 医師：その症状が出たのはいつ頃ですか？  
26. 患者：多分、倦怠感を感じ始めた頃からです。  
27. 医師：喉の張り以外に声がかすれるとか変わったことはありますか？  
28. 患者：声が少し低くなった感じがする時がありますかね。  
29. 医師：分かりました。では、一度診察をしたいと思います。首の触診を行いますね。  
30. 患者：お願いします。  
31. 医師：触診では喉付近に軽い腫れが感じられます。触れて痛みはありますか？  
32. 患者：いいえ、痛くはありません。  
33. 医師：心臓の拍動も確認してみますね。拍動は少し遅いようです。自覚はありますか？  
34. 患者：特に気にしたことはないです。  
35. 医師：腱反射を確認します。動きが少し鈍いようですね。ふだん動きが鈍くなったとは感じませんか？  
36. 患者：そう言われると、動作が少し遅く感じることがあります。  
37. 医師：血液検査を行って甲状腺や他の内分泌に関する数値をチェックしてみましょう。  
38. 患者：はい、お願いします。  
39. 医師：抗体検査も行います。免疫系が関係している可能性もありますので。  
40. 患者：そうなんですね。  
41. 医師：結果をお待ちください。  
42. 患者：分かりました。  
43. 医師：（結果を見て）甲状腺の働きが低下していることがわかりました。  
44. 患者：そうなんですか。  
45. 医師：さらに、血液検査では抗体が上昇しており、慢性的な炎症があることが示されています。  
46. 患者：それが原因でしょうか？  
47. 医師：そうですね。診断としては甲状腺機能低下症で、慢性甲状腺炎、いわゆる橋本病が関係しています。  
48. 患者：橋本病って何ですか？  
49. 医師：体が自分の甲状腺を攻撃してしまう自己免疫疾患で、結果的にホルモンが足りなくなります。  
50. 患者：治る病気ですか？  
51. 医師：治療で改善することができますが、日々の管理が重要です。"
