"1. 医師：今日はどうされましたか？
2. 患者：眼がとても痛くて、涙も止まらないんです。
3. 医師：どれくらい前からこの症状がありますか？
4. 患者：1ヶ月くらい前から始まりました。
5. 医師：痛みは片側だけですか？
6. 患者：はい、いつも右側だけが痛いんです。
7. 医師：痛みの持続時間はどのくらいですか？
8. 患者：大体1～2時間くらいです。
9. 医師：一日に何回くらい痛みが起きますか？
10. 患者：日に3～4回はありますね。
11. 医師：夜間にも痛みますか？
12. 患者：そうですね、特に夜ひどくて寝られません。
13. 医師：他にどんな症状がありますか？
14. 患者：涙が出たり、鼻が詰まったりします。
15. 医師：どんなときに痛みが強まりますか？
16. 患者：アルコールを飲むと悪化することもあります。
17. 医師：痛みの発作が起きているとき、目の状態はどうでしたか？
18. 患者：赤くなったり、腫れぼったく感じます。
19. 医師：最近、風邪をひいたりインフルエンザにかかったりしましたか？
20. 患者：いいえ、特に病気はしていません。
21. 医師：どのような仕事をされていますか？
22. 患者：オフィスでコンピューターを使った事務仕事をしています。
23. 医師：ストレスが多かったりしますか？
24. 患者：そうですね、仕事が忙しくて。
25. 医師：運動やリラクゼーションはどのくらいされていますか？
26. 患者：あまり運動する時間がありません。
27. 医師：家族にも同様の症状を経験した方はいますか？
28. 患者：いえ、家族では誰もそんなことはありません。
29. 医師：日常生活にどのくらい影響がありますか？
30. 患者：痛みで仕事にも集中できないんです。
31. 医師：今までにこのような発作が繰り返されたことはありましたか？
32. 患者：今回は初めてです。
33. 医師：他に体調の変化は感じますか？
34. 患者：特にはないですけど、痛みのことで頭がいっぱいです。
35. 医師：発作以外の時には、症状は全くありませんか？
36. 患者：発作のとき以外は特に問題はありません。
37. 医師：他に痛みを増すような誘因は思いつきますか？
38. 患者：特にこれといった心当たりがありません。
39. 医師：発作が始まる前に何か特別なことをしていましたか？
40. 患者：特に何も、普段どおり過ごしてました。
41. 医師：目が痛む場所はどのあたりですか？
42. 患者：右眼の奥のあたりです。
43. 医師：アルコールは普段からよく飲む方ですか？
44. 患者：週末に少し飲む程度です。
45. 医師：酸素を吸うと痛みが和らぐことはありますか？
46. 患者：それは試したことがありません。
47. 医師：最近、眼科で何か検査を受けていますか？
48. 患者：特に受けていないです。
49. 医師：これまでに何か特別な病気や治療を受けたことはありますか？
50. 患者：いいえ、今まで健康でした。
（症状のヒアリングを続けてから診断を行う）
51. 医師：これまでの症状と検査結果をすべて考慮に入れると、群発頭痛の可能性が高いですね。
52. 患者：群発頭痛ですか、それは何ですか？"
