"1. 医師：今日はどうされましたか？
2. 患者：最近、よく眠れなくて困っています。
3. 医師：いつ頃からその症状が始まりましたか？
4. 患者：数ヶ月前からです。
5. 医師：具体的にどのように眠れないのですか？
6. 患者：布団に入っても、40分以上眠れないことが多いです。
7. 医師：睡眠時間はどのくらいですか？
8. 患者：3〜4時間くらいしか眠れません。
9. 医師：週に何回くらいそのような状況になるんですか？
10. 患者：週に3回以上です。
11. 医師：日中の影響はありますか？
12. 患者：仕事中に集中できなくて、日常生活にも支障が出ています。
13. 医師：寝る前にカフェインを摂ったりしていますか？
14. 患者：いいえ、なるべく避けています。
15. 医師：日中に疲労感を感じることはありますか？
16. 患者：はい、とても疲れを感じやすくなりました。
17. 医師：他にはどんな症状がありますか？
18. 患者：抑うつ気分やイライラ感が増えています。
19. 医師：過去にうつ病の診断を受けたことがありますね？
20. 患者：はい、以前にうつ病と診断されました。
21. 医師：何か治療をされていますか？
22. 患者：抗うつ薬を服用しています。
23. 医師：服用している薬の名前を覚えていますか？
24. 患者：すみません、忘れてしまいました。
25. 医師：他に薬を飲んでいますか？
26. 患者：今は特にありません。
27. 医師：眠れない時に何かして過ごしていますか？
28. 患者：スマホを触るくらいです。
29. 医師：就寝前のルーチンはありますか？
30. 患者：特に決まったことはありません。
31. 医師：最近の血液検査では異常はありませんでしたか？
32. 患者：はい、特に異常はなかったです。
33. 医師：甲状腺の検査も受けましたか？
34. 患者：受けましたが、正常でした。
35. 医師：睡眠時無呼吸症候群を疑われたことは？
36. 患者：ポリソムノグラフィー検査をしましたが、正常でした。
37. 医師：生活習慣を改善するために何か試しましたか？
38. 患者：睡眠衛生指導を試しましたが、効果がなくて。
39. 医師：眠りにつくまでの時間が長いのは辛いですね。
40. 患者：本当にそうなんです。疲れがたまるばかりで。
41. 医師：現在のところ、精神的な支えはありますか？
42. 患者：家族が支えてくれています。
43. 医師：ストレスが増えると眠れないこともありますね。
44. 患者：そうですね、ストレスで余計に眠れなくなります。
45. 医師：Zopicloneという薬を試してみたことはありますか？
46. 患者：いえ、まだ試していません。
47. 医師：それでは、試してみる価値があるかもしれません。
48. 患者：はい、やってみたいです。
49. 医師：まずは7.5 mgを就寝前に服用してみましょう。
50. 医師：お話を伺った結果、不眠症の疑いが強いですね。"
